branch_id,from_bus_id,to_bus_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect,from_zone_id,to_zone_id,from_zone_name,to_zone_name,from_lat,from_lon,to_lat,to_lon
102810,3006130,3006230,0.0041,0.035,0.0058,230.0,0.0,0.0,0.0,0.0,1,0,0,-73.83,-20.31,74.07,21.76,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.1328,-97.8747,29.8802,-97.9662
102811,3006130,3006231,0.00525,0.02339,0.00343,149.0,0.0,0.0,0.0,0.0,1,0,0,29.38,19.13,-29.32,-19.18,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.1328,-97.8747,30.0785,-97.838
102812,3006131,3006251,0.02579,0.06305,0.00826,98.0,0.0,0.0,0.0,0.0,1,0,0,33.12,-27.8,-32.65,28.12,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.8948,-98.391,29.9711,-98.2282
102813,3006132,3006137,0.00931,0.05592,0.00759,98.0,0.0,0.0,0.0,0.0,1,0,0,29.45,-2.98,-29.36,2.73,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.3222,-97.7402,30.3779,-97.895
102814,3006175,3006132,0.00341,0.01491,0.00227,250.0,0.0,0.0,0.0,0.0,1,0,0,94.5,16.52,-94.18,-15.36,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.2822,-97.731,30.3222,-97.7402
102815,3006190,3006133,0.01462,0.06065,0.01029,149.0,0.0,0.0,0.0,0.0,1,0,0,81.62,-15.04,-80.65,17.97,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5649,-97.0838,29.7276,-97.1585
102816,3006134,3006140,0.01102,0.04818,0.00734,149.0,0.0,0.0,0.0,0.0,1,0,0,-32.18,14.09,32.31,-14.28,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.7109,-97.4139,30.8186,-97.5025
102817,3006134,3006358,0.01529,0.06688,0.01019,149.0,0.0,0.0,0.0,0.0,1,0,0,24.56,-16.25,-24.44,15.72,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.7109,-97.4139,30.6591,-97.6182
102818,3006195,3006135,0.018,0.07467,0.01267,149.0,0.0,0.0,0.0,0.0,1,0,0,-38.73,-6.41,39.0,6.29,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.0243,-96.4511,30.043,-96.6992
102819,3006358,3006136,0.00974,0.04339,0.00636,221.0,0.0,0.0,0.0,0.0,1,0,0,-29.43,43.88,29.69,-43.4,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.6591,-97.6182,30.6479,-97.7532
102820,3006137,3006184,0.01801,0.04326,0.00587,98.0,0.0,0.0,0.0,0.0,1,0,0,-35.34,5.9,35.58,-5.91,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.3779,-97.895,30.2681,-97.8692
102821,3006137,3006217,0.00779,0.01906,0.0025,98.0,0.0,0.0,0.0,0.0,1,0,0,22.52,-20.58,-22.45,20.52,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.3779,-97.895,30.3784,-97.9512
102822,3006157,3006138,0.03762,0.09196,0.01204,98.0,0.0,0.0,0.0,0.0,1,0,0,2.08,-7.86,-2.05,6.69,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.7477,-98.6503,29.6897,-98.9112
102823,3006138,3006286,0.02051,0.0914,0.0134,149.0,0.0,0.0,0.0,0.0,1,0,0,-25.63,-14.53,25.8,13.89,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.6897,-98.9112,29.8592,-98.7063
102824,3006139,3006339,0.01781,0.10172,0.01528,98.0,0.0,0.0,0.0,0.0,1,0,0,18.79,4.12,-18.73,-5.31,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.844,-97.358,30.0941,-97.4951
102825,3006142,3006141,0.0002,0.00909,0.0,1326.0,0.0,0.0,1.0,0.0,1,0,0,-715.17,-19.95,716.15,64.52,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102826,3006142,3006141,0.0002,0.00909,0.0,1326.0,0.0,0.0,1.0,0.0,1,0,0,-715.17,-19.95,716.15,64.52,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102827,3006144,3006141,0.00106,0.04778,0.0,265.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102828,3006145,3006141,0.00027,0.01788,0.0,1093.0,0.0,0.0,1.0,0.0,1,0,0,326.62,22.12,-326.35,-4.06,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102829,3006146,3006141,0.00024,0.01722,0.0,1090.0,0.0,0.0,1.0,0.0,1,0,0,326.62,22.86,-326.38,-5.46,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102830,3006147,3006141,0.0002,0.01493,0.0,1332.0,0.0,0.0,1.0,0.0,1,0,0,291.1,23.68,-290.94,-11.68,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102831,3006148,3006141,0.00013,0.00914,0.0,1248.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102832,3006149,3006141,4e-05,0.00474,0.0,1255.0,0.0,0.0,1.0,0.0,1,0,0,225.51,67.31,-225.49,-64.83,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102833,3006141,3006161,0.00052,0.00627,0.4163,2020.0,0.0,0.0,0.0,0.0,1,0,0,-248.79,11.99,249.1,-52.1,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.5931,-97.9732
102834,3006141,3006197,0.00014,0.00318,0.27573,4352.0,0.0,0.0,0.0,0.0,1,0,0,1314.42,41.81,-1312.12,-18.61,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.5017,-98.5695
102835,3006239,3006141,0.00025,0.00304,0.20218,2400.0,0.0,0.0,0.0,0.0,1,0,0,1332.97,126.47,-1328.76,-96.81,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.2567,-98.3825,29.4289,-98.3433
102836,3006143,3006142,0.0003,0.02159,0.0,443.0,0.0,0.0,1.0,0.0,1,0,0,-295.54,20.47,295.79,-2.37,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102837,3006143,3006142,0.0003,0.02159,0.0,443.0,0.0,0.0,1.0,0.0,1,0,0,-295.54,20.47,295.79,-2.37,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102838,3006143,3006142,0.0003,0.02159,0.0,443.0,0.0,0.0,1.0,0.0,1,0,0,-295.54,20.47,295.79,-2.37,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.4289,-98.3433
102839,3006142,3006162,0.00533,0.03805,0.06937,443.0,0.0,0.0,0.0,0.0,1,0,0,-40.38,-0.49,40.47,-6.16,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.5931,-97.9732
102840,3006143,3006284,0.00613,0.04273,0.00699,221.0,0.0,0.0,0.0,0.0,1,0,0,108.38,26.75,-107.65,-22.37,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.3452,-98.4439
102841,3006143,3006284,0.00613,0.04273,0.00699,221.0,0.0,0.0,0.0,0.0,1,0,0,108.38,26.75,-107.65,-22.37,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4289,-98.3433,29.3452,-98.4439
102842,3006312,3006143,0.00214,0.01491,0.00244,250.0,0.0,0.0,0.0,0.0,1,0,0,-166.87,32.58,167.46,-28.73,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4467,-98.3874,29.4289,-98.3433
102843,3006312,3006143,0.00214,0.01491,0.00244,250.0,0.0,0.0,0.0,0.0,1,0,0,-166.87,32.58,167.46,-28.73,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4467,-98.3874,29.4289,-98.3433
102844,3006312,3006143,0.00214,0.01491,0.00244,250.0,0.0,0.0,0.0,0.0,1,0,0,-166.87,32.58,167.46,-28.73,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4467,-98.3874,29.4289,-98.3433
102845,3006312,3006143,0.00214,0.01491,0.00244,250.0,0.0,0.0,0.0,0.0,1,0,0,-166.87,32.58,167.46,-28.73,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4467,-98.3874,29.4289,-98.3433
102846,3006150,3006356,0.00408,0.02634,0.00503,221.0,0.0,0.0,0.0,0.0,1,0,0,23.61,-46.59,-23.5,46.75,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5453,-98.5566,29.4684,-98.5289
102847,3006150,3006356,0.00408,0.02634,0.00503,221.0,0.0,0.0,0.0,0.0,1,0,0,23.61,-46.59,-23.5,46.75,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5453,-98.5566,29.4684,-98.5289
102848,3006190,3006151,0.01488,0.06632,0.00972,221.0,0.0,0.0,0.0,0.0,1,0,0,-100.08,9.8,101.53,-4.37,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5649,-97.0838,29.6863,-96.9336
102849,3006151,3006311,0.02053,0.09148,0.01341,149.0,0.0,0.0,0.0,0.0,1,0,0,-79.21,29.27,80.6,-24.49,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.6863,-96.9336,29.8066,-96.6865
102850,3006327,3006151,0.05056,0.12359,0.01618,150.0,0.0,0.0,0.0,0.0,1,0,0,39.52,-25.44,-38.47,26.33,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4886,-96.6525,29.6863,-96.9336
102851,3006153,3006152,0.00286,0.10993,0.0,155.0,0.0,0.0,1.0,0.0,1,0,0,-34.66,-14.59,34.7,16.13,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.2783,-98.4791,29.2783,-98.4791
102852,3006152,3006177,0.00504,0.036,0.06563,443.0,0.0,0.0,0.0,0.0,1,0,0,-48.81,-26.06,48.95,20.17,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.2783,-98.4791,29.5378,-98.7348
102853,3006152,3006198,0.00248,0.02429,0.04673,548.0,0.0,0.0,0.0,0.0,1,0,0,14.11,9.92,-14.11,-14.68,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.2783,-98.4791,29.5017,-98.5695
102854,3006241,3006153,0.0044,0.03067,0.00501,221.0,0.0,0.0,0.0,0.0,1,0,0,87.85,-7.12,-87.51,8.98,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.2567,-98.3825,29.2783,-98.4791
102855,3006241,3006153,0.0044,0.03067,0.00501,221.0,0.0,0.0,0.0,0.0,1,0,0,87.85,-7.12,-87.51,8.98,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.2567,-98.3825,29.2783,-98.4791
102856,3006153,3006324,0.00612,0.0418,0.00711,221.0,0.0,0.0,0.0,0.0,1,0,0,50.86,-16.98,-50.68,17.46,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.2783,-98.4791,29.3549,-98.3719
102857,3006153,3006324,0.00612,0.0418,0.00711,221.0,0.0,0.0,0.0,0.0,1,0,0,50.86,-16.98,-50.68,17.46,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.2783,-98.4791,29.3549,-98.3719
102858,3006176,3006154,0.01188,0.04928,0.00836,149.0,0.0,0.0,0.0,0.0,1,0,0,-10.69,14.36,10.73,-15.04,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.1119,-98.0336,30.2241,-98.1348
102859,3006252,3006154,0.02199,0.0912,0.01548,149.0,0.0,0.0,0.0,0.0,1,0,0,54.46,-1.77,-53.83,2.83,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.4023,-98.3596,30.2241,-98.1348
102860,3006155,3006284,0.00973,0.05559,0.00835,98.0,0.0,0.0,0.0,0.0,1,0,0,-7.58,-14.02,7.61,13.32,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.2001,-98.4927,29.3452,-98.4439
102861,3006156,3006282,0.00873,0.05961,0.01014,221.0,0.0,0.0,0.0,0.0,1,0,0,121.18,-21.26,-119.91,28.89,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.5812,-98.2087,30.43,-98.1127
102862,3006158,3006341,0.02816,0.06884,0.00901,98.0,0.0,0.0,0.0,0.0,1,0,0,-22.21,37.22,22.72,-36.92,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.2869,-96.1894,30.1223,-96.2584
102863,3008104,3006158,0.00916,0.05232,0.00786,98.0,0.0,0.0,0.0,0.0,1,0,0,-16.45,-33.48,16.57,33.36,0,0,0,0,Line,Texas,308,306,East,South Central,30.3693,-96.0548,30.2869,-96.1894
102864,3006281,3006159,0.00206,0.00903,0.00138,250.0,0.0,0.0,0.0,0.0,1,0,0,-75.08,88.09,75.35,-87.05,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.526,-98.2775,29.5471,-98.2626
102865,3006160,3006175,0.00216,0.01479,0.00252,221.0,0.0,0.0,0.0,0.0,1,0,0,48.95,1.84,-48.9,-1.74,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.27,-97.6836,30.2822,-97.731
102866,3006160,3006175,0.00216,0.01479,0.00252,221.0,0.0,0.0,0.0,0.0,1,0,0,48.95,1.84,-48.9,-1.74,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.27,-97.6836,30.2822,-97.731
102867,3006160,3006233,0.00526,0.02342,0.00343,149.0,0.0,0.0,0.0,0.0,1,0,0,41.2,0.8,-41.11,-0.74,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.27,-97.6836,30.2971,-97.6178
102868,3006160,3006330,0.00719,0.03146,0.00479,149.0,0.0,0.0,0.0,0.0,1,0,0,81.19,-8.97,-80.71,10.59,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.27,-97.6836,30.1838,-97.6843
102869,3006162,3006161,0.00024,0.01685,0.0,1132.0,0.0,0.0,1.0,0.0,1,0,0,-386.42,-3.11,386.76,27.16,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.5931,-97.9732,29.5931,-97.9732
102870,3006164,3006161,0.00022,0.01652,0.0,880.0,0.0,0.0,1.0,0.0,1,0,0,73.42,23.32,-73.41,-22.4,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.5931,-97.9732,29.5931,-97.9732
102871,3006165,3006161,0.00034,0.01841,0.0,879.0,0.0,0.0,1.0,0.0,1,0,0,73.42,20.54,-73.4,-19.53,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.5931,-97.9732,29.5931,-97.9732
102872,3006166,3006161,0.00011,0.00775,0.0,880.0,0.0,0.0,1.0,0.0,1,0,0,73.42,50.05,-73.41,-49.48,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.5931,-97.9732,29.5931,-97.9732
102873,3006167,3006161,0.0002,0.01447,0.0,883.0,0.0,0.0,1.0,0.0,1,0,0,73.42,26.61,-73.41,-25.78,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.5931,-97.9732,29.5931,-97.9732
102874,3006161,3007018,0.00084,0.01712,1.19421,3146.0,0.0,0.0,0.0,0.0,1,0,0,-1313.71,149.13,1327.84,13.08,0,0,0,0,Line,Texas,306,307,South Central,Coast,29.5931,-97.9732,28.8947,-97.135
102875,3006163,3006162,0.00109,0.04275,0.0,184.2,0.0,0.0,1.0,0.0,1,0,0,-106.88,-9.49,107.01,14.25,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.5931,-97.9732,29.5931,-97.9732
102876,3006162,3006277,0.00506,0.03614,0.0659,443.0,0.0,0.0,0.0,0.0,1,0,0,145.89,-12.81,-144.86,13.32,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5931,-97.9732,29.9048,-97.8073
102877,3006279,3006162,0.00087,0.00624,0.01138,443.0,0.0,0.0,0.0,0.0,1,0,0,-92.98,-8.5,93.05,7.83,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5428,-97.9371,29.5931,-97.9732
102878,3006280,3006163,0.00495,0.02053,0.00348,149.0,0.0,0.0,0.0,0.0,1,0,0,-28.32,-10.22,28.36,10.05,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5428,-97.9371,29.5931,-97.9732
102879,3006168,3006209,0.01804,0.07482,0.0127,149.0,0.0,0.0,0.0,0.0,1,0,0,-48.56,-2.1,48.98,2.58,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4066,-98.6303,29.5011,-98.8535
102880,3006168,3006261,0.00295,0.00722,0.00094,98.0,0.0,0.0,0.0,0.0,1,0,0,47.74,19.23,-47.66,-19.14,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4066,-98.6303,29.3913,-98.6187
102881,3006170,3006169,0.00027,0.01779,0.0,1108.0,0.0,0.0,1.0,0.0,1,0,0,-432.76,-9.21,433.24,41.03,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.3573,-98.8867,29.3573,-98.8867
102882,3006169,3006239,0.00065,0.00782,0.51936,2020.0,0.0,0.0,0.0,0.0,1,0,0,-433.24,-41.03,434.39,-0.33,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.3573,-98.8867,29.2567,-98.3825
102883,3006171,3006170,0.00057,0.03437,0.0,297.0,0.0,0.0,1.0,0.0,1,0,0,-167.09,-30.38,167.25,40.08,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.3573,-98.8867,29.3573,-98.8867
102884,3006170,3006235,0.0015,0.01464,0.02816,548.0,0.0,0.0,0.0,0.0,1,0,0,78.81,-0.55,-78.72,-1.52,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.3573,-98.8867,29.4009,-98.7307
102885,3006308,3006170,0.00343,0.02448,0.04463,443.0,0.0,0.0,0.0,0.0,1,0,0,-93.94,14.89,94.24,-17.45,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4274,-99.1411,29.3573,-98.8867
102886,3006170,3006334,0.00357,0.02552,0.04652,443.0,0.0,0.0,0.0,0.0,1,0,0,92.46,-12.87,-92.17,10.1,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.3573,-98.8867,29.5035,-98.6646
102887,3006236,3006171,0.00723,0.05035,0.00823,221.0,0.0,0.0,0.0,0.0,1,0,0,-53.13,2.42,53.33,-1.85,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4009,-98.7307,29.3573,-98.8867
102888,3006173,3006172,0.0013,0.05717,0.0,137.0,0.0,0.0,1.0,0.0,1,0,0,-67.91,3.44,67.97,-0.88,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.097,-97.2824,29.097,-97.2824
102889,3006173,3006265,0.00345,0.01429,0.00242,250.0,0.0,0.0,0.0,0.0,1,0,0,76.62,-36.38,-76.38,37.12,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.097,-97.2824,29.1297,-97.3112
102890,3007020,3006173,0.03858,0.09432,0.01235,98.0,0.0,0.0,0.0,0.0,1,0,0,39.4,-16.89,-38.72,17.28,0,0,0,0,Line,Texas,307,306,Coast,South Central,28.8947,-97.135,29.097,-97.2824
102891,3006174,3006203,0.00829,0.02025,0.00265,221.0,0.0,0.0,0.0,0.0,1,0,0,75.83,25.95,-75.31,-24.95,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4916,-98.3971,29.4889,-98.4562
102892,3006174,3006250,0.00258,0.01476,0.00222,98.0,0.0,0.0,0.0,0.0,1,0,0,55.53,48.63,-55.39,-48.07,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4916,-98.3971,29.5186,-98.363
102893,3006174,3006320,0.00372,0.02404,0.00459,221.0,0.0,0.0,0.0,0.0,1,0,0,-107.57,-53.77,108.09,56.67,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4916,-98.3971,29.4182,-98.3943
102894,3006174,3006320,0.00372,0.02404,0.00459,221.0,0.0,0.0,0.0,0.0,1,0,0,-107.57,-53.77,108.09,56.67,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4916,-98.3971,29.4182,-98.3943
102895,3006175,3006194,0.01297,0.05381,0.00913,149.0,0.0,0.0,0.0,0.0,1,0,0,-40.4,7.06,40.62,-7.06,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.2822,-97.731,30.127,-97.74
102896,3006175,3006289,0.01181,0.02887,0.00378,98.0,0.0,0.0,0.0,0.0,1,0,0,14.2,-6.8,-14.17,6.5,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.2822,-97.731,30.3482,-97.7681
102897,3006230,3006176,0.0023,0.016,0.0026,221.0,0.0,0.0,0.0,0.0,1,0,0,134.19,-5.04,-133.79,7.59,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.8802,-97.9662,30.1119,-98.0336
102898,3006178,3006177,0.00082,0.04251,0.0,172.8,0.0,0.0,1.0,0.0,1,0,0,-133.6,-27.48,133.75,35.14,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.5378,-98.7348,29.5378,-98.7348
102899,3006178,3006177,0.00082,0.04251,0.0,172.8,0.0,0.0,1.0,0.0,1,0,0,-133.6,-27.48,133.75,35.14,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.5378,-98.7348,29.5378,-98.7348
102900,3006235,3006177,0.00202,0.01441,0.02628,523.0,0.0,0.0,0.0,0.0,1,0,0,151.95,-74.87,-151.4,76.03,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4009,-98.7307,29.5378,-98.7348
102901,3006177,3006287,0.00317,0.02266,0.04132,443.0,0.0,0.0,0.0,0.0,1,0,0,54.21,64.08,-53.99,-66.83,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5378,-98.7348,29.4224,-98.5259
102902,3006177,3006299,0.00682,0.06665,0.12825,548.0,0.0,0.0,0.0,0.0,1,0,0,-89.4,13.87,89.94,-22.11,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5378,-98.7348,29.7372,-98.0228
102903,3006177,3006308,0.00546,0.03901,0.07112,443.0,0.0,0.0,0.0,0.0,1,0,0,-26.35,15.04,26.41,-22.16,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5378,-98.7348,29.4274,-99.1411
102904,3006334,3006177,0.00073,0.00718,0.01381,647.0,0.0,0.0,0.0,0.0,1,0,0,140.5,-110.3,-140.28,111.02,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5035,-98.6646,29.5378,-98.7348
102905,3006178,3006209,0.00915,0.04079,0.00598,149.0,0.0,0.0,0.0,0.0,1,0,0,35.0,4.69,-34.89,-4.81,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.5378,-98.7348,29.5011,-98.8535
102906,3006332,3006178,0.00369,0.02383,0.00455,221.0,0.0,0.0,0.0,0.0,1,0,0,-97.41,-10.39,97.76,12.17,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.6099,-98.7468,29.5378,-98.7348
102907,3006291,3006179,0.00323,0.0194,0.00263,98.0,0.0,0.0,0.0,0.0,1,0,0,9.35,3.63,-9.35,-3.88,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.6247,-98.624,29.6605,-98.5835
102908,3006182,3006201,0.00497,0.02172,0.00331,149.0,0.0,0.0,0.0,0.0,1,0,0,-1.86,-35.68,1.92,35.62,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.3425,-98.5701,29.388,-98.526
102909,3006183,3006206,0.01289,0.07363,0.01106,98.0,0.0,0.0,0.0,0.0,1,0,0,29.09,5.1,-28.98,-5.61,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.1676,-96.923,30.3548,-96.8402
102910,3006184,3006185,0.01258,0.03077,0.00403,98.0,0.0,0.0,0.0,0.0,1,0,0,-12.46,-2.66,12.48,2.31,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.2681,-97.8692,30.2611,-97.9594
102911,3006184,3006205,0.00904,0.04029,0.00591,149.0,0.0,0.0,0.0,0.0,1,0,0,-60.42,9.45,60.76,-8.51,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.2681,-97.8692,30.1671,-97.824
102912,3006184,3006219,0.02323,0.05678,0.00744,98.0,0.0,0.0,0.0,0.0,1,0,0,-11.09,-14.59,11.17,14.03,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.2681,-97.8692,30.3515,-97.7326
102913,3006185,3006313,0.01416,0.03461,0.00453,98.0,0.0,0.0,0.0,0.0,1,0,0,-33.32,-8.21,33.48,8.17,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.2611,-97.9594,30.321,-97.8848
102914,3006186,3006187,0.00175,0.01131,0.00216,221.0,0.0,0.0,0.0,0.0,1,0,0,88.01,6.09,-87.87,-5.43,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.4307,-97.8401,30.4186,-97.8025
102915,3006186,3006187,0.00175,0.01131,0.00216,221.0,0.0,0.0,0.0,0.0,1,0,0,88.01,6.09,-87.87,-5.43,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.4307,-97.8401,30.4186,-97.8025
102916,3006186,3006351,0.00169,0.0118,0.00193,221.0,0.0,0.0,0.0,0.0,1,0,0,-107.69,-11.67,107.89,12.84,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.4307,-97.8401,30.3974,-97.8426
102917,3006186,3006351,0.00169,0.0118,0.00193,221.0,0.0,0.0,0.0,0.0,1,0,0,-107.69,-11.67,107.89,12.84,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.4307,-97.8401,30.3974,-97.8426
102918,3006187,3006219,0.00752,0.03293,0.00502,149.0,0.0,0.0,0.0,0.0,1,0,0,49.73,-19.36,-49.52,19.78,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.4186,-97.8025,30.3515,-97.7326
102919,3006187,3006289,0.00637,0.02643,0.00449,149.0,0.0,0.0,0.0,0.0,1,0,0,45.57,7.44,-45.43,-7.33,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.4186,-97.8025,30.3482,-97.7681
102920,3006189,3006188,0.00227,0.06067,0.0,178.0,0.0,0.0,1.0,0.0,1,0,0,-79.81,0.65,79.95,3.08,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,29.696,-96.4255,29.696,-96.4255
102921,3006188,3007305,0.00756,0.05401,0.09846,460.0,0.0,0.0,0.0,0.0,1,0,0,-151.36,19.12,153.07,-17.19,0,0,0,0,Line,Texas,306,307,South Central,Coast,29.696,-96.4255,29.2878,-96.0683
102922,3006327,3006189,0.01842,0.11058,0.01501,98.0,0.0,0.0,0.0,0.0,1,0,0,-51.94,9.85,52.44,-8.4,0,0,0,0,Line,Texas,306,306,South Central,South Central,29.4886,-96.6525,29.696,-96.4255
102923,3006193,3006192,0.00113,0.06451,0.0,125.0,0.0,0.0,1.0,0.0,1,0,0,-50.97,-7.25,51.0,8.93,0,0,0,0,Transformer,Texas,306,306,South Central,South Central,30.5416,-96.6762,30.5416,-96.6762
102924,3006193,3006206,0.01507,0.09046,0.01228,98.0,0.0,0.0,0.0,0.0,1,0,0,-10.13,-1.43,10.15,0.28,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.5416,-96.6762,30.3548,-96.8402
102925,3006193,3006326,0.03488,0.08525,0.01116,98.0,0.0,0.0,0.0,0.0,1,0,0,25.42,-1.43,-25.19,0.85,0,0,0,0,Line,Texas,306,306,South Central,South Central,30.5416,-96.6762,30.4713,-96.4381
