bus_id,type,Pd,Qd,Gs,Bs,zone_id,Vm,Va,baseKV,loss_zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin,interconnect,lat,lon
3006141,1,0.0,0.0,0,0.0,306,1.02687,-45.6922,500.0,22,1.1,0.9,0.0,0,0,0,Texas,29.4289,-98.3433
3006142,1,0.0,0.0,0,0.0,306,1.02172,-49.2424,230.0,22,1.1,0.9,0.0,0,0,0,Texas,29.4289,-98.3433
3006143,1,0.0,0.0,0,0.0,306,1.02327,-52.7448,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.4289,-98.3433
3006144,2,0.0,0.0,0,0.0,306,1.02687,-45.6922,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.4289,-98.3433
3006145,2,0.0,0.0,0,0.0,306,1.03,-42.5302,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.4289,-98.3433
3006146,2,0.0,0.0,0,0.0,306,1.03,-42.6469,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.4289,-98.3433
3006147,2,0.0,0.0,0,0.0,306,1.03,-43.3397,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.4289,-98.3433
3006148,2,0.0,0.0,0,0.0,306,1.02687,-45.6922,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.4289,-98.3433
3006149,2,0.0,0.0,0,0.0,306,1.03,-45.1146,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.4289,-98.3433
3006150,1,117.27,33.23,0,0.0,306,1.01894,-57.0822,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.5453,-98.5566
3006151,1,16.14,4.57,0,52.6,306,1.03,-42.8634,115.0,25,1.1,0.9,0.0,0,0,0,Texas,29.6863,-96.9336
3006152,1,0.0,0.0,0,0.0,306,1.01946,-52.3327,230.0,26,1.1,0.9,0.0,0,0,0,Texas,29.2783,-98.4791
3006153,1,107.97,30.59,0,0.0,306,1.00178,-54.4472,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.2783,-98.4791
3006154,1,43.1,12.21,0,0.0,306,1.00393,-55.5948,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2241,-98.1348
3006155,1,37.02,10.49,0,0.0,306,0.998076,-55.3947,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.2001,-98.4927
3006156,1,52.66,14.92,0,0.0,306,1.0183,-51.0476,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.5812,-98.2087
3006157,1,28.81,8.16,0,0.0,306,1.00624,-58.3052,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.7477,-98.6503
3006158,1,5.64,1.6,0,68.03,306,1.03,-43.4862,115.0,25,1.1,0.9,0.0,0,0,0,Texas,30.2869,-96.1894
3006159,1,91.04,25.79,0,0.0,306,1.00883,-55.5513,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.5471,-98.2626
3006160,1,98.28,27.85,0,0.0,306,0.998801,-56.8143,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.27,-97.6836
3006161,1,0.0,0.0,0,0.0,306,1.02617,-44.8344,500.0,22,1.1,0.9,0.0,0,0,0,Texas,29.5931,-97.9732
3006162,1,0.0,0.0,0,0.0,306,1.02278,-48.3908,230.0,22,1.1,0.9,0.0,0,0,0,Texas,29.5931,-97.9732
3006163,1,0.0,0.0,0,0.0,306,1.01666,-50.9037,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.5931,-97.9732
3006164,2,0.0,0.0,0,0.0,306,1.03,-44.1797,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.5931,-97.9732
3006165,2,0.0,0.0,0,0.0,306,1.03,-44.1055,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.5931,-97.9732
3006166,2,0.0,0.0,0,0.0,306,1.03,-44.5289,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.5931,-97.9732
3006167,2,0.0,0.0,0,0.0,306,1.03,-44.2614,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.5931,-97.9732
3006168,1,138.23,39.17,0,0.0,306,1.00035,-57.35,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4066,-98.6303
3006169,1,0.0,0.0,0,0.0,306,1.02911,-45.3431,500.0,26,1.1,0.9,0.0,0,0,0,Texas,29.3573,-98.8867
3006170,1,0.0,0.0,0,0.0,306,1.02361,-49.5329,230.0,26,1.1,0.9,0.0,0,0,0,Texas,29.3573,-98.8867
3006171,1,113.76,32.23,0,0.0,306,1.01077,-52.7052,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.3573,-98.8867
3006172,1,0.0,0.0,0,0.0,306,1.01572,-36.3816,230.0,24,1.1,0.9,0.0,0,0,0,Texas,29.097,-97.2824
3006173,1,35.48,10.05,0,0.0,306,1.01607,-38.5401,115.0,24,1.1,0.9,0.0,0,0,0,Texas,29.097,-97.2824
3006174,1,95.75,27.13,0,0.0,306,1.01308,-56.4234,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.4916,-98.3971
3006175,1,96.6,27.37,0,0.0,306,0.997477,-57.2282,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2822,-97.731
3006176,1,45.32,12.84,0,0.0,306,1.00986,-55.9918,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.1119,-98.0336
3006177,1,0.0,0.0,0,378.13,306,1.03,-51.4361,230.0,26,1.1,0.9,0.0,0,0,0,Texas,29.5378,-98.7348
3006178,1,134.45,38.09,0,0.0,306,1.01592,-54.5351,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.5378,-98.7348
3006179,1,11.85,3.36,0,0.0,306,1.0117,-56.2733,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.6605,-98.5835
3006180,1,34.14,9.67,0,0.0,306,0.998829,-54.9096,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.3504,-98.107
3006181,1,49.13,13.92,0,0.0,306,1.01486,-56.315,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.3397,-97.5235
3006182,1,95.83,27.15,0,0.0,306,1.00103,-57.6922,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.3425,-98.5701
3006183,1,26.97,7.64,0,0.0,306,1.01691,-43.2537,115.0,25,1.1,0.9,0.0,0,0,0,Texas,30.1676,-96.923
3006184,1,48.39,13.71,0,0.0,306,0.994561,-58.0318,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2681,-97.8692
3006185,1,20.84,5.9,0,0.0,306,0.996904,-57.8282,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2611,-97.9594
3006186,1,39.37,11.15,0,0.0,306,1.00475,-56.2874,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.4307,-97.8401
3006187,1,80.44,22.79,0,0.0,306,1.00257,-56.8473,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.4186,-97.8025
3006188,1,0.0,0.0,0,0.0,306,1.02004,-33.5509,230.0,25,1.1,0.9,0.0,0,0,0,Texas,29.696,-96.4255
3006189,1,27.37,7.75,0,0.0,306,1.01753,-36.2256,115.0,25,1.1,0.9,0.0,0,0,0,Texas,29.696,-96.4255
3006190,1,18.47,5.23,0,0.0,306,1.01995,-46.5697,115.0,24,1.1,0.9,0.0,0,0,0,Texas,29.5649,-97.0838
3006191,1,16.77,4.75,0,0.0,306,1.00378,-55.4803,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.6562,-98.3391
3006192,1,0.0,0.0,0,0.0,306,1.01278,-43.0756,230.0,25,1.1,0.9,0.0,0,0,0,Texas,30.5416,-96.6762
3006193,1,35.69,10.11,0,0.0,306,1.00704,-44.9185,115.0,25,1.1,0.9,0.0,0,0,0,Texas,30.5416,-96.6762
3006194,1,44.42,12.59,0,0.0,306,0.998936,-55.9221,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.127,-97.74
3006195,1,2.66,0.75,0,0.0,306,0.99755,-39.2705,115.0,25,1.1,0.9,0.0,0,0,0,Texas,30.0243,-96.4511
3006196,1,21.28,6.03,0,0.0,306,1.00934,-54.9081,115.0,23,1.1,0.9,0.0,0,0,0,Texas,29.9401,-97.5683
3006197,1,0.0,0.0,0,0.0,306,1.02414,-47.9658,500.0,26,1.1,0.9,0.0,0,0,0,Texas,29.5017,-98.5695
3006198,1,0.0,0.0,0,0.0,306,1.01618,-52.5053,230.0,26,1.1,0.9,0.0,0,0,0,Texas,29.5017,-98.5695
3006199,1,239.74,67.93,0,0.0,306,1.01414,-55.2501,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.5017,-98.5695
3006200,1,46.28,13.11,0,0.0,306,0.998099,-56.5427,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4399,-98.4587
3006201,1,39.07,11.07,0,0.0,306,1.00883,-57.7694,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.388,-98.526
3006202,1,16.63,4.71,0,0.0,306,1.01724,-51.9155,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.6596,-97.7852
3006203,1,117.59,33.32,0,0.0,306,1.00174,-57.1682,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4889,-98.4562
3006204,1,7.81,2.21,0,0.0,306,1.00352,-56.4074,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4412,-98.4805
3006205,1,121.95,34.55,0,0.0,306,0.996429,-56.5733,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.1671,-97.824
3006206,1,18.83,5.34,0,0.0,306,1.00932,-44.4087,115.0,25,1.1,0.9,0.0,0,0,0,Texas,30.3548,-96.8402
3006207,1,29.32,8.31,0,134.19,306,1.03,-57.6172,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.45,-97.9718
3006208,1,140.96,39.94,0,0.0,306,1.01725,-58.1897,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.4299,-97.7178
3006209,1,7.52,2.13,0,0.0,306,1.01085,-55.306,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.5011,-98.8535
3006210,1,0.0,0.0,0,0.0,306,1.03692,-45.8628,500.0,23,1.1,0.9,0.0,0,0,0,Texas,30.556,-98.3384
3006211,1,0.0,0.0,0,0.0,306,1.03183,-47.8193,230.0,23,1.1,0.9,0.0,0,0,0,Texas,30.556,-98.3384
3006212,1,0.0,0.0,0,0.0,306,1.02619,-50.4459,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.556,-98.3384
3006213,2,0.0,0.0,0,0.0,306,1.04,-41.6302,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.556,-98.3384
3006214,2,0.0,0.0,0,0.0,306,1.04,-37.7554,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.556,-98.3384
3006215,2,0.0,0.0,0,0.0,306,1.04,-43.7814,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.556,-98.3384
3006216,2,0.0,0.0,0,0.0,306,1.04,-41.1782,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.556,-98.3384
3006217,1,52.96,15.01,0,0.0,306,0.992884,-59.3286,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.3784,-97.9512
3006218,1,51.24,14.52,0,0.0,306,0.995567,-55.9259,115.0,23,1.1,0.9,0.0,0,0,0,Texas,29.8715,-97.6768
3006219,1,63.93,18.11,0,0.0,306,1.00527,-57.8601,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.3515,-97.7326
3006220,1,96.5,27.34,0,0.0,306,1.00807,-55.1565,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.5381,-98.4152
3006221,1,9.16,2.6,0,57.61,306,1.03,-49.1755,115.0,22,1.1,0.9,0.0,0,0,0,Texas,28.867,-98.2404
3006222,1,0.0,0.0,0,0.0,306,1.00867,-53.2941,230.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2068,-97.7974
3006223,1,166.84,47.27,0,0.0,306,1.00059,-55.8024,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2068,-97.7974
3006224,1,116.67,33.06,0,0.0,306,1.00989,-58.0313,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.4027,-97.7611
3006225,1,85.25,24.15,0,0.0,306,0.998072,-56.6945,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4646,-98.4937
3006226,1,18.02,5.11,0,0.0,306,1.01845,-59.7519,115.0,26,1.1,0.9,0.0,0,0,0,Texas,30.1829,-98.5665
3006227,1,126.35,35.8,0,0.0,306,0.994645,-57.139,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.243,-97.7651
3006228,1,0.0,0.0,0,0.0,306,1.02406,-46.769,500.0,22,1.1,0.9,0.0,0,0,0,Texas,29.8802,-97.9662
3006229,1,0.0,0.0,0,274.67,306,1.03,-50.8961,230.0,22,1.1,0.9,0.0,0,0,0,Texas,29.8802,-97.9662
3006230,1,191.51,54.26,0,0.0,306,1.01191,-54.7815,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.8802,-97.9662
3006231,1,70.51,19.98,0,0.0,306,0.995551,-56.5328,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.0785,-97.838
3006232,1,66.63,18.88,0,0.0,306,1.00519,-53.7482,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.151,-97.6073
3006233,1,65.09,18.44,0,0.0,306,0.996451,-57.3668,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2971,-97.6178
3006234,1,0.0,0.0,0,0.0,306,1.02435,-48.688,500.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4009,-98.7307
3006235,1,0.0,0.0,0,0.0,306,1.02239,-50.1639,230.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4009,-98.7307
3006236,1,169.53,48.03,0,0.0,306,1.00802,-54.2212,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4009,-98.7307
3006237,1,1.88,0.53,0,0.0,306,1.02732,-52.9605,115.0,25,1.1,0.9,0.0,0,0,0,Texas,31.0208,-97.1207
3006238,1,134.8,38.19,0,0.0,306,0.992029,-57.6821,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2305,-97.7141
3006239,1,0.0,0.0,0,0.0,306,1.03339,-43.5223,500.0,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006240,1,0.0,0.0,0,0.0,306,1.01802,-47.8821,230.0,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006241,1,175.73,49.79,0,0.0,306,1.00316,-52.8935,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006242,2,0.0,0.0,0,0.0,306,1.04,-41.9948,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006243,2,0.0,0.0,0,0.0,306,1.04,-41.6425,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006244,2,0.0,0.0,0,0.0,306,1.04,-40.9302,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006245,2,0.0,0.0,0,0.0,306,1.04,-41.3335,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006246,2,0.0,0.0,0,0.0,306,1.04,-42.3999,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006247,2,0.0,0.0,0,0.0,306,1.04,-42.6819,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006248,2,0.0,0.0,0,0.0,306,1.04,-41.819,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006249,2,0.0,0.0,0,0.0,306,1.04,-41.0583,13.8,22,1.1,0.9,0.0,0,0,0,Texas,29.2567,-98.3825
3006250,1,86.21,24.43,0,0.0,306,1.00458,-56.814,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.5186,-98.363
3006251,1,51.25,14.52,0,0.0,306,1.0139,-58.4435,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.9711,-98.2282
3006252,1,13.48,3.82,0,0.0,306,1.01365,-52.785,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.4023,-98.3596
3006253,1,13.2,3.74,0,0.0,306,1.01995,-41.4622,115.0,24,1.1,0.9,0.0,0,0,0,Texas,28.8577,-97.4286
3006254,1,0.0,0.0,0,0.0,306,1.02614,-48.3616,500.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2098,-97.6129
3006255,1,0.0,0.0,0,0.0,306,1.01989,-50.4811,230.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2098,-97.6129
3006256,1,18.25,5.17,0,0.0,306,1.00615,-55.0769,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.2098,-97.6129
3006257,2,0.0,0.0,0,0.0,306,1.02377,-47.9813,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.2098,-97.6129
3006258,2,0.0,0.0,0,0.0,306,1.02166,-47.0597,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.2098,-97.6129
3006259,2,0.0,0.0,0,0.0,306,1.02614,-48.3616,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.2098,-97.6129
3006260,2,0.0,0.0,0,0.0,306,1.02335,-47.9042,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.2098,-97.6129
3006261,1,31.18,8.83,0,0.0,306,0.997559,-57.5153,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.3913,-98.6187
3006262,1,28.4,8.05,0,0.0,306,1.00653,-55.9581,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.6909,-97.9414
3006263,1,0.0,0.0,0,0.0,306,1.01271,-41.744,230.0,24,1.1,0.9,0.0,0,0,0,Texas,28.7334,-97.895
3006264,1,34.97,9.91,0,0.0,306,1.01103,-43.2864,115.0,24,1.1,0.9,0.0,0,0,0,Texas,28.7334,-97.895
3006265,1,0.0,0.0,0,0.0,306,1.01864,-39.2155,115.0,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006266,2,0.0,0.0,0,0.0,306,1.02293,-38.627,13.8,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006267,2,0.0,0.0,0,0.0,306,1.03383,-37.082,13.8,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006268,2,0.0,0.0,0,0.0,306,1.0219,-38.7921,13.8,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006269,2,0.0,0.0,0,0.0,306,1.03482,-36.9361,13.8,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006270,2,0.0,0.0,0,0.0,306,1.01864,-39.2155,13.8,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006271,2,0.0,0.0,0,0.0,306,1.01864,-39.2155,13.8,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006272,2,0.0,0.0,0,0.0,306,1.01864,-39.2155,13.8,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006273,2,0.0,0.0,0,0.0,306,1.01864,-39.2155,13.8,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006274,2,0.0,0.0,0,0.0,306,1.03177,-37.319,13.8,24,1.1,0.9,0.0,0,0,0,Texas,29.1297,-97.3112
3006275,1,110.59,31.34,0,0.0,306,0.998391,-56.5764,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.3958,-98.4644
3006276,1,39.92,11.31,0,0.0,306,1.00857,-57.9366,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.2439,-98.6224
3006277,1,0.0,0.0,0,0.0,306,1.02019,-51.3133,230.0,23,1.1,0.9,0.0,0,0,0,Texas,29.9048,-97.8073
3006278,1,135.68,38.44,0,0.0,306,1.00656,-54.5356,115.0,23,1.1,0.9,0.0,0,0,0,Texas,29.9048,-97.8073
3006279,1,0.0,0.0,0,0.0,306,1.02149,-48.7052,230.0,22,1.1,0.9,0.0,0,0,0,Texas,29.5428,-97.9371
3006280,1,136.02,38.54,0,0.0,306,1.01322,-51.1994,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.5428,-97.9371
3006281,1,60.45,17.13,0,0.0,306,1.01511,-56.0322,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.526,-98.2775
3006282,1,26.19,7.42,0,0.0,306,1.02264,-55.1251,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.43,-98.1127
3006283,1,6.88,1.95,0,0.0,306,1.01501,-56.3084,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.4366,-98.2051
3006284,1,71.09,20.14,0,0.0,306,1.0064,-55.2298,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.3452,-98.4439
3006285,1,0.0,0.0,0,0.0,306,1.02142,-54.916,230.0,26,1.1,0.9,0.0,0,0,0,Texas,29.8592,-98.7063
3006286,1,82.67,23.42,0,88.24,306,1.03,-57.4347,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.8592,-98.7063
3006287,1,0.0,0.0,0,0.0,306,1.0138,-51.9948,230.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4224,-98.5259
3006288,1,166.54,47.19,0,0.0,306,0.999463,-55.9726,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4224,-98.5259
3006289,1,73.84,20.92,0,0.0,306,0.997722,-57.5093,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.3482,-97.7681
3006290,1,67.61,19.16,0,0.0,306,1.02459,-57.3773,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.4924,-97.7483
3006291,1,20.57,5.83,0,0.0,306,1.01272,-56.1786,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.6247,-98.624
3006292,1,0.0,0.0,0,0.0,306,1.02753,-47.6986,500.0,23,1.1,0.9,0.0,0,0,0,Texas,30.1458,-97.55
3006293,1,0.0,0.0,0,0.0,306,1.0176,-50.6653,230.0,23,1.1,0.9,0.0,0,0,0,Texas,30.1458,-97.55
3006294,1,0.0,0.0,0,0.0,306,1.00904,-53.0308,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.1458,-97.55
3006295,2,0.0,0.0,0,0.0,306,1.02562,-47.3827,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.1458,-97.55
3006296,2,0.0,0.0,0,0.0,306,1.02589,-47.4288,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.1458,-97.55
3006297,2,0.0,0.0,0,0.0,306,1.02297,-46.9629,13.8,23,1.1,0.9,0.0,0,0,0,Texas,30.1458,-97.55
3006298,1,0.0,0.0,0,0.0,306,1.0244,-45.9373,500.0,22,1.1,0.9,0.0,0,0,0,Texas,29.7372,-98.0228
3006299,1,0.0,0.0,0,0.0,306,1.02426,-48.1217,230.0,22,1.1,0.9,0.0,0,0,0,Texas,29.7372,-98.0228
3006300,1,0.0,0.0,0,0.0,306,1.01702,-50.5228,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.7372,-98.0228
3006301,2,0.0,0.0,0,0.0,306,1.0244,-45.9373,22.0,22,1.1,0.9,0.0,0,0,0,Texas,29.7372,-98.0228
3006302,2,0.0,0.0,0,0.0,306,1.01792,-42.9987,22.0,22,1.1,0.9,0.0,0,0,0,Texas,29.7372,-98.0228
3006303,2,0.0,0.0,0,0.0,306,1.02252,-45.07,22.0,22,1.1,0.9,0.0,0,0,0,Texas,29.7372,-98.0228
3006304,2,0.0,0.0,0,0.0,306,1.01919,-43.4721,22.0,22,1.1,0.9,0.0,0,0,0,Texas,29.7372,-98.0228
3006305,2,0.0,0.0,0,0.0,306,1.01802,-42.9625,22.0,22,1.1,0.9,0.0,0,0,0,Texas,29.7372,-98.0228
3006306,1,54.19,15.35,0,0.0,306,0.998865,-56.8124,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.3318,-97.7043
3006307,1,130.73,37.04,0,0.0,306,0.996116,-56.5027,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4211,-98.5709
3006308,1,0.0,0.0,0,0.0,306,1.02433,-50.822,230.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4274,-99.1411
3006309,1,41.1,11.65,0,0.0,306,1.01429,-54.3563,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4274,-99.1411
3006310,1,92.27,26.14,0,0.0,306,1.01787,-54.8973,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.4741,-98.3481
3006311,1,8.58,2.43,0,0.0,306,1.02202,-38.5805,115.0,25,1.1,0.9,0.0,0,0,0,Texas,29.8066,-96.6865
3006312,1,45.68,12.94,0,0.0,306,1.02424,-54.1434,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.4467,-98.3874
3006313,1,26.29,7.45,0,0.0,306,1.00446,-57.2331,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.321,-97.8848
3006314,1,29.51,8.36,0,0.0,306,1.00556,-56.6589,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.7695,-98.4532
3006315,1,0.0,0.0,0,0.0,306,1.02064,-52.1593,230.0,23,1.1,0.9,0.0,0,0,0,Texas,30.8418,-97.8097
3006316,1,0.0,0.0,0,0.0,306,1.0217,-52.9445,161.0,23,1.1,0.9,0.0,0,0,0,Texas,30.8418,-97.8097
3006317,1,0.0,0.0,0,0.0,306,1.0125,-54.341,161.0,23,1.1,0.9,0.0,0,0,0,Texas,30.8418,-97.8097
3006318,1,0.0,0.0,0,0.0,306,1.00251,-56.0241,161.0,23,1.1,0.9,0.0,0,0,0,Texas,30.8418,-97.8097
3006319,1,70.22,19.9,0,0.0,306,0.995512,-57.2603,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.8418,-97.8097
3006320,1,47.89,13.57,0,361.91,306,1.03,-55.1127,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.4182,-98.3943
3006321,1,0.0,0.0,0,0.0,306,1.01237,-46.5885,230.0,22,1.1,0.9,0.0,0,0,0,Texas,29.0734,-98.0804
3006322,1,66.07,18.72,0,0.0,306,1.0114,-49.2515,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.0734,-98.0804
3006323,1,33.38,9.46,0,0.0,306,0.999971,-56.1294,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.4044,-98.505
3006324,1,58.22,16.5,0,0.0,306,1.00585,-55.7139,115.0,22,1.1,0.9,0.0,0,0,0,Texas,29.3549,-98.3719
3006325,1,4.74,1.34,0,0.0,306,1.02322,-53.8143,115.0,25,1.1,0.9,0.0,0,0,0,Texas,30.8527,-97.1489
3006326,1,15.43,4.37,0,0.0,306,0.999208,-46.1696,115.0,25,1.1,0.9,0.0,0,0,0,Texas,30.4713,-96.4381
3006327,1,17.61,4.99,0,0.0,306,1.018,-39.5126,115.0,25,1.1,0.9,0.0,0,0,0,Texas,29.4886,-96.6525
3006328,1,27.95,7.92,0,0.0,306,1.01008,-58.2781,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.9723,-98.9047
3006329,1,1.79,0.51,0,0.0,306,1.02026,-43.6016,115.0,24,1.1,0.9,0.0,0,0,0,Texas,28.9141,-97.6326
3006330,1,133.75,37.9,0,0.0,306,0.996051,-58.3216,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.1838,-97.6843
3006331,1,81.32,23.04,0,380.56,306,1.03,-58.0096,115.0,23,1.1,0.9,0.0,0,0,0,Texas,30.4584,-97.7553
3006332,1,73.0,20.68,0,0.0,306,1.00971,-55.8108,115.0,26,1.1,0.9,0.0,0,0,0,Texas,29.6099,-98.7468
3006333,1,0.0,0.0,0,0.0,306,1.0238,-48.1947,500.0,26,1.1,0.9,0.0,0,0,0,Texas,29.5035,-98.6646
3006334,1,0.0,0.0,0,0.0,306,1.02326,-50.8442,230.0,26,1.1,0.9,0.0,0,0,0,Texas,29.5035,-98.6646
